# Output from icenk version 1.01 on Tue Oct  6 12:29:24 2020
# 
# Amorphous CH3OH at 10K, n=1.314, h=1.02 microns, measured on a KBr substrate
# 
# Spectrum file          "example1-spectrum.txt"
# Substrate n and k from "kbr-nk.txt"
# Sample thickness       1.020 microns
# Sample visible index   1.314 at a wavelength of 670.0 nm
# Input parameters from  "icenk-inputfile.txt"
# 
# If this code is used in your research, please cite Gerakines, P.A., and Hudson, R. L. 2020. A Modified Algorithm and Open-source Computational Package for the Determination of Infrared Optical Constants Relevant to Astrophysics. ApJ, 901, 52.
# 
# For the original Python code, calculation details, and general information
# from our group - please visit http://science.gsfc.nasa.gov/691/cosmicice
# 
# Wavnum [cm-1]    Abs(Calculated)           n                  k       
# -------------    ---------------    ---------------    ---------------
# 
3.188900000e+03    6.158205879e-02    1.329479505e+00    3.514947252e-02
3.189000000e+03    6.161155765e-02    1.329468293e+00    3.516560895e-02
3.189100000e+03    6.166855591e-02    1.329453914e+00    3.519762155e-02
3.189200000e+03    6.172155386e-02    1.329428002e+00    3.522752987e-02
3.189300000e+03    6.176755187e-02    1.329399936e+00    3.525344602e-02
3.189400000e+03    6.180554987e-02    1.329367094e+00    3.527484039e-02
3.189500000e+03    6.182304832e-02    1.329336927e+00    3.528439362e-02
3.189600000e+03    6.184054723e-02    1.329320619e+00    3.529370683e-02
3.189700000e+03    6.187454586e-02    1.329305084e+00    3.531249765e-02
3.189800000e+03    6.190954442e-02    1.329287620e+00    3.533189570e-02
3.189900000e+03    6.194954275e-02    1.329266230e+00    3.535423623e-02
3.190000000e+03    6.197104134e-02    1.329242220e+00    3.536597931e-02
3.190100000e+03    6.199254043e-02    1.329233593e+00    3.537745620e-02
3.190200000e+03    6.203853907e-02    1.329224880e+00    3.540302513e-02
3.190300000e+03    6.208653743e-02    1.329208536e+00    3.542987422e-02
3.190400000e+03    6.213553572e-02    1.329190765e+00    3.545732121e-02
3.190500000e+03    6.218453374e-02    1.329164610e+00    3.548491080e-02
3.190600000e+03    6.220853218e-02    1.329137370e+00    3.549814014e-02
3.190700000e+03    6.223253115e-02    1.329126699e+00    3.551108308e-02
3.190800000e+03    6.228052968e-02    1.329115349e+00    3.553783789e-02
3.190900000e+03    6.232752797e-02    1.329096559e+00    3.556414400e-02
3.191000000e+03    6.237452626e-02    1.329077491e+00    3.559045310e-02
3.191100000e+03    6.242052434e-02    1.329051289e+00    3.561630819e-02
3.191200000e+03    6.244352283e-02    1.329025254e+00    3.562893433e-02
3.191300000e+03    6.246652186e-02    1.329015600e+00    3.564127770e-02
3.191400000e+03    6.251452047e-02    1.329006899e+00    3.566797711e-02
3.191500000e+03    6.256451880e-02    1.328990855e+00    3.569595089e-02
3.191600000e+03    6.261751707e-02    1.328974499e+00    3.572565283e-02
3.191700000e+03    6.267251499e-02    1.328948317e+00    3.575667140e-02
3.191800000e+03    6.270051333e-02    1.328920477e+00    3.577219522e-02
3.191900000e+03    6.272851226e-02    1.328910574e+00    3.578740970e-02
3.192000000e+03    6.278451067e-02    1.328899862e+00    3.581873197e-02
3.192100000e+03    6.283950877e-02    1.328879398e+00    3.584964484e-02
3.192200000e+03    6.289350687e-02    1.328858512e+00    3.587998808e-02
3.192300000e+03    6.294650472e-02    1.328829134e+00    3.590990028e-02
3.192400000e+03    6.297350304e-02    1.328799773e+00    3.592486676e-02
3.192500000e+03    6.300050192e-02    1.328787876e+00    3.593953247e-02
3.192600000e+03    6.305450035e-02    1.328777019e+00    3.596969636e-02
3.192700000e+03    6.311149843e-02    1.328757074e+00    3.600173821e-02
3.192800000e+03    6.316949647e-02    1.328736049e+00    3.603437105e-02
3.192900000e+03    6.322949411e-02    1.328704279e+00    3.606833519e-02
3.193000000e+03    6.325849224e-02    1.328670168e+00    3.608452358e-02
3.193100000e+03    6.328749100e-02    1.328655460e+00    3.610037824e-02
3.193200000e+03    6.334448919e-02    1.328638959e+00    3.613235108e-02
3.193300000e+03    6.339948710e-02    1.328612455e+00    3.616334396e-02
3.193400000e+03    6.345048505e-02    1.328585016e+00    3.619205251e-02
3.193500000e+03    6.350048280e-02    1.328550878e+00    3.622029922e-02
3.193600000e+03    6.352448098e-02    1.328515509e+00    3.623362763e-02
3.193700000e+03    6.354847974e-02    1.328498248e+00    3.624664503e-02
3.193800000e+03    6.359647801e-02    1.328478816e+00    3.627348613e-02
3.193900000e+03    6.364347612e-02    1.328454148e+00    3.629984052e-02
3.194000000e+03    6.369247397e-02    1.328422507e+00    3.632746125e-02
3.194100000e+03    6.371647219e-02    1.328388488e+00    3.634076020e-02
3.194200000e+03    6.374047093e-02    1.328370338e+00    3.635378674e-02
3.194300000e+03    6.378646924e-02    1.328351044e+00    3.637946835e-02
3.194400000e+03    6.383146729e-02    1.328323420e+00    3.640471621e-02
3.194500000e+03    6.387146540e-02    1.328294550e+00    3.642711189e-02
3.194600000e+03    6.390746341e-02    1.328260604e+00    3.644729540e-02
3.194700000e+03    6.392246185e-02    1.328228212e+00    3.645539047e-02
3.194800000e+03    6.393746069e-02    1.328208295e+00    3.646327177e-02
3.194900000e+03    6.396345937e-02    1.328189440e+00    3.647745129e-02
3.195000000e+03    6.398845807e-02    1.328170323e+00    3.649106003e-02
3.195100000e+03    6.401545682e-02    1.328154381e+00    3.650576206e-02
3.195200000e+03    6.404845543e-02    1.328137139e+00    3.652393054e-02
3.195300000e+03    6.407045420e-02    1.328118700e+00    3.653580204e-02
3.195400000e+03    6.409245345e-02    1.328115243e+00    3.654741707e-02
3.195500000e+03    6.414745221e-02    1.328114805e+00    3.657792705e-02
3.195600000e+03    6.421245041e-02    1.328102705e+00    3.661437538e-02
3.195700000e+03    6.428344837e-02    1.328086559e+00    3.665433499e-02
3.195800000e+03    6.435644574e-02    1.328053451e+00    3.669572928e-02
3.195900000e+03    6.439094368e-02    1.328016402e+00    3.671508570e-02
3.196000000e+03    6.442544227e-02    1.327999226e+00    3.673410206e-02
3.196100000e+03    6.448644022e-02    1.327977194e+00    3.676841200e-02
3.196200000e+03    6.453743801e-02    1.327944724e+00    3.679715715e-02
3.196300000e+03    6.458143598e-02    1.327913841e+00    3.682185518e-02
3.196400000e+03    6.462143389e-02    1.327878660e+00    3.684432868e-02
3.196500000e+03    6.464093224e-02    1.327845842e+00    3.685499401e-02
3.196600000e+03    6.466043107e-02    1.327827904e+00    3.686540524e-02
3.196700000e+03    6.470142960e-02    1.327812616e+00    3.688811010e-02
3.196800000e+03    6.474742787e-02    1.327791823e+00    3.691377667e-02
3.196900000e+03    6.479842599e-02    1.327769721e+00    3.694233320e-02
3.197000000e+03    6.485042378e-02    1.327737371e+00    3.697163591e-02
3.197100000e+03    6.487692197e-02    1.327703628e+00    3.698632696e-02
3.197200000e+03    6.490342067e-02    1.327685376e+00    3.700075355e-02
3.197300000e+03    6.495341891e-02    1.327666060e+00    3.702868191e-02
3.197400000e+03    6.500141690e-02    1.327637808e+00    3.705561263e-02
3.197500000e+03    6.504641494e-02    1.327609525e+00    3.708082063e-02
3.197600000e+03    6.509041278e-02    1.327574489e+00    3.710556782e-02
3.197700000e+03    6.511141104e-02    1.327539466e+00    3.711711696e-02
3.197800000e+03    6.513240978e-02    1.327519478e+00    3.712840990e-02
3.197900000e+03    6.517540812e-02    1.327499521e+00    3.715232298e-02
3.198000000e+03    6.521840622e-02    1.327471821e+00    3.717636582e-02
3.198100000e+03    6.525940433e-02    1.327443490e+00    3.719927036e-02
3.198200000e+03    6.529940225e-02    1.327408492e+00    3.722171276e-02
3.198300000e+03    6.531690056e-02    1.327373082e+00    3.723125388e-02
3.198400000e+03    6.533439931e-02    1.327351428e+00    3.724056093e-02
3.198500000e+03    6.536739773e-02    1.327328191e+00    3.725878475e-02
3.198600000e+03    6.539639614e-02    1.327302116e+00    3.727476113e-02
3.198700000e+03    6.542539449e-02    1.327274641e+00    3.729076009e-02
3.198800000e+03    6.544039311e-02    1.327247232e+00    3.729872730e-02
3.198900000e+03    6.545539211e-02    1.327232055e+00    3.730648657e-02
3.199000000e+03    6.548839085e-02    1.327218722e+00    3.732453698e-02
3.199100000e+03    6.552538940e-02    1.327201511e+00    3.734494577e-02
3.199200000e+03    6.556738785e-02    1.327184128e+00    3.736822340e-02
3.199300000e+03    6.561338596e-02    1.327158610e+00    3.739393093e-02
3.199400000e+03    6.563738440e-02    1.327130702e+00    3.740706187e-02
3.199500000e+03    6.566138334e-02    1.327118531e+00    3.741992544e-02
3.199600000e+03    6.571138179e-02    1.327105556e+00    3.744770976e-02
3.199700000e+03    6.576137996e-02    1.327084070e+00    3.747563623e-02
3.199800000e+03    6.581337808e-02    1.327061738e+00    3.750472179e-02
3.199900000e+03    6.586537588e-02    1.327029741e+00    3.753396881e-02
3.200000000e+03    6.589187410e-02    1.326996592e+00    3.754861387e-02
3.200100000e+03    6.591837285e-02    1.326979925e+00    3.756297917e-02
3.200200000e+03    6.597237108e-02    1.326962175e+00    3.759312678e-02
3.200300000e+03    6.602536896e-02    1.326933329e+00    3.762288658e-02
3.200400000e+03    6.607536685e-02    1.326902600e+00    3.765095644e-02
3.200500000e+03    6.612036453e-02    1.326862853e+00    3.767631057e-02
3.200600000e+03    6.613936272e-02    1.326824241e+00    3.768674059e-02
3.200700000e+03    6.615836132e-02    1.326798825e+00    3.769694695e-02
3.200800000e+03    6.619035967e-02    1.326772409e+00    3.771462046e-02
3.200900000e+03    6.621635801e-02    1.326742487e+00    3.772891306e-02
3.201000000e+03    6.623835654e-02    1.326716193e+00    3.774085089e-02
3.201100000e+03    6.626235503e-02    1.326689863e+00    3.775393463e-02
3.201200000e+03    6.627585374e-02    1.326664489e+00    3.776098391e-02
3.201300000e+03    6.628935282e-02    1.326650840e+00    3.776783481e-02
3.201400000e+03    6.632235166e-02    1.326640496e+00    3.778580389e-02
3.201500000e+03    6.636235026e-02    1.326626487e+00    3.780784478e-02
3.201600000e+03    6.641134868e-02    1.326611870e+00    3.783505152e-02
3.201700000e+03    6.646634664e-02    1.326586474e+00    3.786587607e-02
3.201800000e+03    6.649684493e-02    1.326557269e+00    3.788272487e-02
3.201900000e+03    6.652734376e-02    1.326545245e+00    3.789928296e-02
3.202000000e+03    6.659034195e-02    1.326531556e+00    3.793448839e-02
3.202100000e+03    6.665433969e-02    1.326504173e+00    3.797049500e-02
3.202200000e+03    6.671533736e-02    1.326472796e+00    3.800484769e-02
3.202300000e+03    6.677033478e-02    1.326430178e+00    3.803594992e-02
3.202400000e+03    6.679483275e-02    1.326387642e+00    3.804957636e-02
3.202500000e+03    6.681933121e-02    1.326360635e+00    3.806294042e-02
3.202600000e+03    6.686132927e-02    1.326330753e+00    3.808637621e-02
3.202700000e+03    6.689532729e-02    1.326295197e+00    3.810532339e-02
3.202800000e+03    6.692532544e-02    1.326261418e+00    3.812194813e-02
3.202900000e+03    6.695232357e-02    1.326225358e+00    3.813689172e-02
3.203000000e+03    6.696582200e-02    1.326191073e+00    3.814407229e-02
3.203100000e+03    6.697932077e-02    1.326167331e+00    3.815107500e-02
3.203200000e+03    6.700731930e-02    1.326144319e+00    3.816636915e-02
3.203300000e+03    6.703631771e-02    1.326118168e+00    3.818228765e-02
3.203400000e+03    6.706631600e-02    1.326088669e+00    3.819883392e-02
3.203500000e+03    6.708131452e-02    1.326057986e+00    3.820680912e-02
3.203600000e+03    6.709631341e-02    1.326038800e+00    3.821459054e-02
3.203700000e+03    6.712731200e-02    1.326019380e+00    3.823153715e-02
3.203800000e+03    6.715831047e-02    1.325996161e+00    3.824854634e-02
3.203900000e+03    6.719130890e-02    1.325972759e+00    3.826670257e-02
3.204000000e+03    6.722430717e-02    1.325944238e+00    3.828494344e-02
3.204100000e+03    6.724180571e-02    1.325915430e+00    3.829431345e-02
3.204200000e+03    6.725930460e-02    1.325897831e+00    3.830349464e-02
3.204300000e+03    6.729430317e-02    1.325880102e+00    3.832269616e-02
3.204400000e+03    6.732830159e-02    1.325856878e+00    3.834141604e-02
3.204500000e+03    6.736230002e-02    1.325834030e+00    3.836012828e-02
3.204600000e+03    6.739529832e-02    1.325806307e+00    3.837834850e-02
3.204700000e+03    6.741229693e-02    1.325779687e+00    3.838739009e-02
3.204800000e+03    6.742929594e-02    1.325765234e+00    3.839622704e-02
3.204900000e+03    6.746629467e-02    1.325753655e+00    3.841646304e-02
3.205000000e+03    6.750929313e-02    1.325736613e+00    3.844022345e-02
3.205100000e+03    6.755829147e-02    1.325719425e+00    3.846741883e-02
3.205200000e+03    6.761428933e-02    1.325691108e+00    3.849880510e-02
3.205300000e+03    6.764328754e-02    1.325658339e+00    3.851481116e-02
3.205400000e+03    6.767228628e-02    1.325642372e+00    3.853053478e-02
3.205500000e+03    6.772928441e-02    1.325623179e+00    3.856233515e-02
3.205600000e+03    6.778228224e-02    1.325591904e+00    3.859204648e-02
3.205700000e+03    6.782828013e-02    1.325558806e+00    3.861778052e-02
3.205800000e+03    6.786727796e-02    1.325519863e+00    3.863960494e-02
3.205900000e+03    6.788427627e-02    1.325483462e+00    3.864879677e-02
3.206000000e+03    6.790127501e-02    1.325460427e+00    3.865776438e-02
3.206100000e+03    6.793427352e-02    1.325439358e+00    3.867585309e-02
3.206200000e+03    6.797027187e-02    1.325415116e+00    3.869571003e-02
3.206300000e+03    6.801027016e-02    1.325391021e+00    3.871785163e-02
3.206400000e+03    6.805426815e-02    1.325359862e+00    3.874239814e-02
3.206500000e+03    6.807826642e-02    1.325325995e+00    3.875554633e-02
3.206600000e+03    6.810226514e-02    1.325306557e+00    3.876845253e-02
3.206700000e+03    6.815126333e-02    1.325284660e+00    3.879570024e-02
3.206800000e+03    6.819626129e-02    1.325252930e+00    3.882082208e-02
3.206900000e+03    6.823825928e-02    1.325220365e+00    3.884424005e-02
3.207000000e+03    6.827525714e-02    1.325181004e+00    3.886490975e-02
3.207100000e+03    6.829175542e-02    1.325143338e+00    3.887382410e-02
3.207200000e+03    6.830825407e-02    1.325117161e+00    3.888254603e-02
3.207300000e+03    6.833825248e-02    1.325091244e+00    3.889898417e-02
3.207400000e+03    6.836625082e-02    1.325061838e+00    3.891433545e-02
3.207500000e+03    6.839424922e-02    1.325034193e+00    3.892965626e-02
3.207600000e+03    6.842424746e-02    1.325002827e+00    3.894618175e-02
3.207700000e+03    6.843974595e-02    1.324971009e+00    3.895442150e-02
3.207800000e+03    6.845524479e-02    1.324950599e+00    3.896247046e-02
3.207900000e+03    6.848824335e-02    1.324930783e+00    3.898051592e-02
3.208000000e+03    6.852524169e-02    1.324906658e+00    3.900091917e-02
3.208100000e+03    6.856423981e-02    1.324876484e+00    3.902256532e-02
3.208200000e+03    6.858473818e-02    1.324843771e+00    3.903367441e-02
3.208300000e+03    6.860523697e-02    1.324824460e+00    3.904455948e-02
3.208400000e+03    6.864823532e-02    1.324803603e+00    3.906833359e-02
3.208500000e+03    6.869023340e-02    1.324774037e+00    3.909167928e-02
3.208600000e+03    6.872923148e-02    1.324742720e+00    3.911333738e-02
3.208700000e+03    6.876422945e-02    1.324705419e+00    3.913280677e-02
3.208800000e+03    6.878022779e-02    1.324668962e+00    3.914139912e-02
3.208900000e+03    6.879622646e-02    1.324643225e+00    3.914981245e-02
3.209000000e+03    6.882422492e-02    1.324617276e+00    3.916508814e-02
3.209100000e+03    6.885022331e-02    1.324588542e+00    3.917926583e-02
3.209200000e+03    6.887622176e-02    1.324561070e+00    3.919342150e-02
3.209300000e+03    6.890322009e-02    1.324530751e+00    3.920819502e-02
3.209400000e+03    6.891821864e-02    1.324500458e+00    3.921610841e-02
3.209500000e+03    6.893321751e-02    1.324480415e+00    3.922385086e-02
3.209600000e+03    6.896621610e-02    1.324461701e+00    3.924185786e-02
3.209700000e+03    6.900321443e-02    1.324436855e+00    3.926225145e-02
3.209800000e+03    6.904121268e-02    1.324410133e+00    3.928324625e-02
3.209900000e+03    6.907921070e-02    1.324376004e+00    3.930436253e-02
3.210000000e+03    6.909670904e-02    1.324340451e+00    3.931378646e-02
3.210100000e+03    6.911420775e-02    1.324316793e+00    3.932301218e-02
3.210200000e+03    6.914720612e-02    1.324290721e+00    3.934113398e-02
3.210300000e+03    6.917420442e-02    1.324259352e+00    3.935591410e-02
3.210400000e+03    6.919720283e-02    1.324229254e+00    3.936838657e-02
3.210500000e+03    6.921720126e-02    1.324197833e+00    3.937916602e-02
3.210600000e+03    6.922669995e-02    1.324168760e+00    3.938390677e-02
3.210700000e+03    6.923619892e-02    1.324148668e+00    3.938849818e-02
3.210800000e+03    6.925819777e-02    1.324131833e+00    3.940017632e-02
3.210900000e+03    6.928619647e-02    1.324113422e+00    3.941530738e-02
3.211000000e+03    6.932019505e-02    1.324094961e+00    3.943386573e-02
3.211100000e+03    6.936019333e-02    1.324070120e+00    3.945595592e-02
3.211200000e+03    6.938369179e-02    1.324041865e+00    3.946867607e-02
3.211300000e+03    6.940719067e-02    1.324026821e+00    3.948117647e-02
3.211400000e+03    6.945618904e-02    1.324010216e+00    3.950826691e-02
3.211500000e+03    6.950518710e-02    1.323983630e+00    3.953552077e-02
3.211600000e+03    6.955318512e-02    1.323954917e+00    3.956223681e-02
3.211700000e+03    6.959918289e-02    1.323917352e+00    3.958795522e-02
3.211800000e+03    6.962018108e-02    1.323878658e+00    3.959941288e-02
3.211900000e+03    6.964117973e-02    1.323854797e+00    3.961062424e-02
